file_name,classes,record,doi
M202400098N00462F02.jpg,coin,M-202400098-N00462,https://doi.org/10.71928/M-202400098-N00462
M202400098N00465F02.jpg,coin,M-202400098-N00465,https://doi.org/10.71928/M-202400098-N00465
M202400098N00469F01.jpg,coin,M-202400098-N00469,https://doi.org/10.71928/M-202400098-N00469
M202400098N00472F01.jpg,pendant,M-202400098-N00472,https://doi.org/10.71928/M-202400098-N00472
M202400098N00476F02.jpg,coin,M-202400098-N00476,https://doi.org/10.71928/M-202400098-N00476
M202400098N00477F01.jpg,coin,M-202400098-N00477,https://doi.org/10.71928/M-202400098-N00477
M202400098N00481F02.jpg,coin,M-202400098-N00481,https://doi.org/10.71928/M-202400098-N00481
M202400098N00483F01.jpg,coin,M-202400098-N00483,https://doi.org/10.71928/M-202400098-N00483
M202400098N00485F01.jpg,coin,M-202400098-N00485,https://doi.org/10.71928/M-202400098-N00485
M202400098N00487F01.jpg,coin,M-202400098-N00487,https://doi.org/10.71928/M-202400098-N00487
M202400098N00494F01.jpg,coin,M-202400098-N00494,https://doi.org/10.71928/M-202400098-N00494
M202400098N00495F02.jpg,pendant,M-202400098-N00495,https://doi.org/10.71928/M-202400098-N00495
M202400098N00502F01.jpg,arrow/arrowhead,M-202400098-N00502,https://doi.org/10.71928/M-202400098-N00502
M202400098N00511F01.jpg,arrow/arrowhead,M-202400098-N00511,https://doi.org/10.71928/M-202400098-N00511
M202400098N00521F01.jpg,pendant,M-202400098-N00521,https://doi.org/10.71928/M-202400098-N00521
M202400098N00522F01.jpg,pendant,M-202400098-N00522,https://doi.org/10.71928/M-202400098-N00522
M202400098N00541F01.jpg,fibula,M-202400098-N00541,https://doi.org/10.71928/M-202400098-N00541
M202400098N00544F01.jpg,fibula,M-202400098-N00544,https://doi.org/10.71928/M-202400098-N00544
M202400098N00545F01.jpg,fibula,M-202400098-N00545,https://doi.org/10.71928/M-202400098-N00545
M202400098N00546F01.jpg,fibula,M-202400098-N00546,https://doi.org/10.71928/M-202400098-N00546
M202400098N00550F01.jpg,fibula,M-202400098-N00550,https://doi.org/10.71928/M-202400098-N00550
M202400098N00555F01.jpg,coin,M-202400098-N00555,https://doi.org/10.71928/M-202400098-N00555
M202400098N00556F01.jpg,buckle,M-202400098-N00556,https://doi.org/10.71928/M-202400098-N00556
M202400098N00557F01.jpg,buckle,M-202400098-N00557,https://doi.org/10.71928/M-202400098-N00557
M202400098N00559F01.jpg,mount,M-202400098-N00559,https://doi.org/10.71928/M-202400098-N00559
M202400098N00565F01.jpg,arrow/arrowhead,M-202400098-N00565,https://doi.org/10.71928/M-202400098-N00565
M202400098N00569F01.jpg,buckle,M-202400098-N00569,https://doi.org/10.71928/M-202400098-N00569
M202400098N00570F01.jpg,buckle,M-202400098-N00570,https://doi.org/10.71928/M-202400098-N00570
M202400098N00574F02.jpg,coin,M-202400098-N00574,https://doi.org/10.71928/M-202400098-N00574
M202400098N00576F01.jpg,coin,M-202400098-N00576,https://doi.org/10.71928/M-202400098-N00576
M202400098N00578F02.jpg,coin,M-202400098-N00578,https://doi.org/10.71928/M-202400098-N00578
M202400098N00584F01.jpg,coin,M-202400098-N00584,https://doi.org/10.71928/M-202400098-N00584
M202400098N00588F02.jpg,pendant,M-202400098-N00588,https://doi.org/10.71928/M-202400098-N00588
M202400098N00591F02.jpg,pendant,M-202400098-N00591,https://doi.org/10.71928/M-202400098-N00591
M202400098N00593F02.jpg,pendant,M-202400098-N00593,https://doi.org/10.71928/M-202400098-N00593
M202400098N00596F01.jpg,coin,M-202400098-N00596,https://doi.org/10.71928/M-202400098-N00596
M202400098N00601F01.jpg,coin,M-202400098-N00601,https://doi.org/10.71928/M-202400098-N00601
M202400098N00606F02.jpg,pendant,M-202400098-N00606,https://doi.org/10.71928/M-202400098-N00606
M202400098N00608F02.jpg,pendant,M-202400098-N00608,https://doi.org/10.71928/M-202400098-N00608
M202400098N00609F02.jpg,pendant,M-202400098-N00609,https://doi.org/10.71928/M-202400098-N00609
M202400098N00614F01.jpg,pendant,M-202400098-N00614,https://doi.org/10.71928/M-202400098-N00614
M202400098N00615F01.jpg,coin,M-202400098-N00615,https://doi.org/10.71928/M-202400098-N00615
M202400098N00618F02.jpg,coin,M-202400098-N00618,https://doi.org/10.71928/M-202400098-N00618
M202400098N00621F02.jpg,coin,M-202400098-N00621,https://doi.org/10.71928/M-202400098-N00621
M202400098N00622F02.jpg,coin,M-202400098-N00622,https://doi.org/10.71928/M-202400098-N00622
M202400098N00623F01.jpg,coin,M-202400098-N00623,https://doi.org/10.71928/M-202400098-N00623
M202400098N00624F01.jpg,pendant,M-202400098-N00624,https://doi.org/10.71928/M-202400098-N00624
M202400098N00635F01.jpg,coin,M-202400098-N00635,https://doi.org/10.71928/M-202400098-N00635
M202400098N00645F02.jpg,coin,M-202400098-N00645,https://doi.org/10.71928/M-202400098-N00645
M202400098N00646F02.jpg,pendant,M-202400098-N00646,https://doi.org/10.71928/M-202400098-N00646
M202400098N00654F02.jpg,pendant,M-202400098-N00654,https://doi.org/10.71928/M-202400098-N00654
M202400098N00660F01.jpg,pendant,M-202400098-N00660,https://doi.org/10.71928/M-202400098-N00660
M202400098N00661F01.jpg,coin,M-202400098-N00661,https://doi.org/10.71928/M-202400098-N00661
M202400098N00664F01.jpg,pendant,M-202400098-N00664,https://doi.org/10.71928/M-202400098-N00664
M202400098N00668F02.jpg,coin,M-202400098-N00668,https://doi.org/10.71928/M-202400098-N00668
M202400098N00674F02.jpg,coin,M-202400098-N00674,https://doi.org/10.71928/M-202400098-N00674
M202400098N00675F02.jpg,coin,M-202400098-N00675,https://doi.org/10.71928/M-202400098-N00675
M202400098N00676F01.jpg,pendant,M-202400098-N00676,https://doi.org/10.71928/M-202400098-N00676
M202400098N00680F01.jpg,coin,M-202400098-N00680,https://doi.org/10.71928/M-202400098-N00680
M202400098N00682F02.jpg,pendant,M-202400098-N00682,https://doi.org/10.71928/M-202400098-N00682
M202400098N00689F01.jpg,pendant,M-202400098-N00689,https://doi.org/10.71928/M-202400098-N00689
M202400098N00702F02.jpg,fibula,M-202400098-N00702,https://doi.org/10.71928/M-202400098-N00702
M202400098N00712F01.jpg,bracelet,M-202400098-N00712,https://doi.org/10.71928/M-202400098-N00712
M202400098N00713F01.jpg,bracelet,M-202400098-N00713,https://doi.org/10.71928/M-202400098-N00713
M202400098N00716F01.jpg,sickle,M-202400098-N00716,https://doi.org/10.71928/M-202400098-N00716
M202400098N00728F01.jpg,clothing pin,M-202400098-N00728,https://doi.org/10.71928/M-202400098-N00728
M202400098N00729F01.jpg,clothing pin,M-202400098-N00729,https://doi.org/10.71928/M-202400098-N00729
M202400098N00733F01.jpg,clothing pin,M-202400098-N00733,https://doi.org/10.71928/M-202400098-N00733
M202400098N00734F01.jpg,buckle,M-202400098-N00734,https://doi.org/10.71928/M-202400098-N00734
M202400098N00736F01.jpg,sickle,M-202400098-N00736,https://doi.org/10.71928/M-202400098-N00736
M202400098N00737F01.jpg,sickle,M-202400098-N00737,https://doi.org/10.71928/M-202400098-N00737
M202400098N00739F01.jpg,sickle,M-202400098-N00739,https://doi.org/10.71928/M-202400098-N00739
M202400098N00742F01.jpg,sickle,M-202400098-N00742,https://doi.org/10.71928/M-202400098-N00742
M202400098N00743F01.jpg,sickle,M-202400098-N00743,https://doi.org/10.71928/M-202400098-N00743
M202400098N00744F01.jpg,sickle,M-202400098-N00744,https://doi.org/10.71928/M-202400098-N00744
M202400098N00745F01.jpg,sickle,M-202400098-N00745,https://doi.org/10.71928/M-202400098-N00745
M202400098N00746F01.jpg,sickle,M-202400098-N00746,https://doi.org/10.71928/M-202400098-N00746
M202400098N00747F01.jpg,sickle,M-202400098-N00747,https://doi.org/10.71928/M-202400098-N00747
M202400098N00750F01.jpg,sickle,M-202400098-N00750,https://doi.org/10.71928/M-202400098-N00750
M202400098N00754F01.jpg,pendant,M-202400098-N00754,https://doi.org/10.71928/M-202400098-N00754
M202400098N00756F01.jpg,mount,M-202400098-N00756,https://doi.org/10.71928/M-202400098-N00756
M202400098N00760F01.jpg,buckle,M-202400098-N00760,https://doi.org/10.71928/M-202400098-N00760
M202400098N00771F01.jpg,sickle,M-202400098-N00771,https://doi.org/10.71928/M-202400098-N00771
M202400098N00772F01.jpg,clothing pin,M-202400098-N00772,https://doi.org/10.71928/M-202400098-N00772
M202400098N00777F01.jpg,sickle,M-202400098-N00777,https://doi.org/10.71928/M-202400098-N00777
M202400098N00780F02.jpg,mount,M-202400098-N00780,https://doi.org/10.71928/M-202400098-N00780
M202400098N00791F01.jpg,arrow/arrowhead,M-202400098-N00791,https://doi.org/10.71928/M-202400098-N00791
M202400098N00796F01.jpg,mount,M-202400098-N00796,https://doi.org/10.71928/M-202400098-N00796
M202400098N00798F01.jpg,pendant,M-202400098-N00798,https://doi.org/10.71928/M-202400098-N00798
M202400098N00802F01.jpg,pendant,M-202400098-N00802,https://doi.org/10.71928/M-202400098-N00802
M202400098N00806F01.jpg,fibula,M-202400098-N00806,https://doi.org/10.71928/M-202400098-N00806
M202400098N00832F02.jpg,coin,M-202400098-N00832,https://doi.org/10.71928/M-202400098-N00832
M202400098N00833F01.jpg,coin,M-202400098-N00833,https://doi.org/10.71928/M-202400098-N00833
M202400098N00840F01.jpg,coin,M-202400098-N00840,https://doi.org/10.71928/M-202400098-N00840
M202400098N00849F01.jpg,coin,M-202400098-N00849,https://doi.org/10.71928/M-202400098-N00849
M202400098N00851F02.jpg,coin,M-202400098-N00851,https://doi.org/10.71928/M-202400098-N00851
M202400098N00852F01.jpg,coin,M-202400098-N00852,https://doi.org/10.71928/M-202400098-N00852
M202400098N00853F01.jpg,coin,M-202400098-N00853,https://doi.org/10.71928/M-202400098-N00853
M202400098N00857F02.jpg,coin,M-202400098-N00857,https://doi.org/10.71928/M-202400098-N00857
M202400098N00860F02.jpg,coin,M-202400098-N00860,https://doi.org/10.71928/M-202400098-N00860
M202400098N00861F02.jpg,coin,M-202400098-N00861,https://doi.org/10.71928/M-202400098-N00861
M202400098N00869F02.jpg,coin,M-202400098-N00869,https://doi.org/10.71928/M-202400098-N00869
M202400098N00880F02.jpg,pendant,M-202400098-N00880,https://doi.org/10.71928/M-202400098-N00880
M202400098N00917F01.jpg,fibula,M-202400098-N00917,https://doi.org/10.71928/M-202400098-N00917
M202400098N00918F01.jpg,fibula,M-202400098-N00918,https://doi.org/10.71928/M-202400098-N00918
M202400098N00934F01.jpg,bracelet,M-202400098-N00934,https://doi.org/10.71928/M-202400098-N00934
M202400098N00945F02.jpg,fibula,M-202400098-N00945,https://doi.org/10.71928/M-202400098-N00945
M202400133N00005F01.jpg,bracelet,M-202400133-N00005,https://doi.org/10.71928/M-202400133-N00005
M202400133N00006F01.jpg,circle/ring,M-202400133-N00006,https://doi.org/10.71928/M-202400133-N00006
M202400133N00008F01.jpg,pendant,M-202400133-N00008,https://doi.org/10.71928/M-202400133-N00008
M202400133N00012F01.jpg,pendant,M-202400133-N00012,https://doi.org/10.71928/M-202400133-N00012
M202400133N00013F01.jpg,circle/ring,M-202400133-N00013,https://doi.org/10.71928/M-202400133-N00013
M202400133N00041F03.jpg,circle/ring,M-202400133-N00041,https://doi.org/10.71928/M-202400133-N00041
M202400133N00045F02.jpg,mount,M-202400133-N00045,https://doi.org/10.71928/M-202400133-N00045
M202400133N00055F01.jpg,sickle,M-202400133-N00055,https://doi.org/10.71928/M-202400133-N00055
M202400229N00010F01.jpg,bracelet,M-202400229-N00010,https://doi.org/10.71928/M-202400229-N00010
M202400229N00015F01.jpg,circle/ring,M-202400229-N00015,https://doi.org/10.71928/M-202400229-N00015
M202400606N00053F01.jpg,coin,M-202400606-N00053,https://doi.org/10.71928/M-202400606-N00053
M202400606N00065F02.jpg,coin,M-202400606-N00065,https://doi.org/10.71928/M-202400606-N00065
M202400606N00077F01.jpg,coin,M-202400606-N00077,https://doi.org/10.71928/M-202400606-N00077
M202400609N00003F02.jpg,clothing pin,M-202400609-N00003,https://doi.org/10.71928/M-202400609-N00003
M202400609N00016F02.jpg,pendant,M-202400609-N00016,https://doi.org/10.71928/M-202400609-N00016
M202400609N00019F01.jpg,pendant,M-202400609-N00019,https://doi.org/10.71928/M-202400609-N00019
M202400609N00031F01.jpg,clothing pin,M-202400609-N00031,https://doi.org/10.71928/M-202400609-N00031
M202400609N00035F01.jpg,pendant,M-202400609-N00035,https://doi.org/10.71928/M-202400609-N00035
M202400609N00048F01.jpg,buckle,M-202400609-N00048,https://doi.org/10.71928/M-202400609-N00048
M202400609N00049F01.jpg,buckle,M-202400609-N00049,https://doi.org/10.71928/M-202400609-N00049
M202401451N00004F01.jpg,buckle,M-202401451-N00004,https://doi.org/10.71928/M-202401451-N00004
M202405386N00027F01.jpg,buckle,M-202405386-N00027,https://doi.org/10.71928/M-202405386-N00027
M202405386N00028F02.jpg,mount,M-202405386-N00028,https://doi.org/10.71928/M-202405386-N00028
M202405386N00029F01.jpg,mount,M-202405386-N00029,https://doi.org/10.71928/M-202405386-N00029
